smiles,QED
NNC(=O)c1ccccc1,0.330985552998467
CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1,0.6760870934103842
FC1(F)C(F)(F)C(F)(F)C2(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C2(F)C1(F)F,0.416929788121857
CCCC/C=C/C=C\C=O,0.24672536421663122
CC(C)=CCCC(C)CC(=O)O,0.6440366667524915
CCc1nccnc1CC,0.616802148326089
COc1ccc(O)cc1,0.6127725486570802
c1ccc(Nc2cccc3ccccc23)cc1,0.6646509169781277
N#Cc1ccncc1,0.49103551356763364
C[C@@H](N)[C@@H](O)c1ccccc1,0.6637111557988821
NCCCN1CCOCC1,0.5890672708756512
CC(C)c1ccc2c(c1)CC[C@@H]1[C@]2(C)CCC[C@@]1(C)CN,0.831221364725606
O=[N+]([O-])c1cc[n+]([O-])cc1,0.24238619463289307
CC1(C)CC(=O)CC(C)(C)N1,0.5740287700746761
O=C(O)C(O)C(O)C(=O)O,0.3652291848585975
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,0.16123910613815262
Sc1ccccc1,0.48490334051496226
O=c1c2ccccc2c(=O)c2c1cc(Cl)c1[nH]c3c([nH]c12)c(Cl)cc1c(=O)c2ccccc2c(=O)c13,0.20908061793363486
COc1ccc2nc(NC(=O)Nc3ccccc3)sc2c1,0.769424167933142
CCC(C(=O)OCCOCCN(CC)CC)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,0.19312092177574833
CN1CCN(c2cc3c(nn2)Oc2ccccc2N3C)CC1,0.8030416522317245
O=C(N/N=C/c1ccccc1O)c1ccncc1,0.6320706376227808
Cc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,0.8984836123462404
CC(O)C(=O)O.CCOc1ccc2nc3cc(N)ccc3c(N)c2c1,0.4238866897434563
NS(=O)(=O)c1ccc(NC(=O)CCC(=O)O)cc1,0.702143673615305
COc1ccc(S(=O)(=O)Nc2nnc(CC(C)C)s2)cc1,0.8815588011528207
O=C(Nc1ncc([N+](=O)[O-])s1)c1cccs1,0.673518309501169
CC(C)(O)C(=O)O,0.48571620891977696
CC[C@@H]1C[C@H](N(Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)C(C)=O)c2cc(C(F)(F)F)ccc2N1C(=O)OC(C)C,0.32522397022987604
CC(C)(O)c1ccc(CNC(=O)c2cccnc2Oc2ccc(F)cc2)cc1,0.6732849864279107
CNCc1ccc(NC(=O)c2c[nH]c3c2C(=O)CCC3)cc1,0.8114945488820607
CC(Cc1ccc(OCC(=O)O)cc1)NCC(O)c1csc(C(F)(F)F)n1,0.5953938961719918
Cc1nccn1-c1ccc(Sc2cccc(C3(C(N)=O)CCOCC3)c2)cc1,0.7144368256744431
Cc1cc(CCN2CCN(c3nsc4ccccc34)CC2)cc2c1NC(=O)CC2(C)C,0.6525353150865658
O=c1[nH]c2ccc(S(=O)CCN3CCC(Cc4ccc(F)cc4)CC3)cc2o1,0.6869314563478578
Nc1cc(Cl)c(O)c(Cl)c1,0.47237564629030737
O=C1CCC(C2CCCCC2)CC1,0.604646006660843
OC1CCC(C2CCCCC2)CC1,0.6603192403603654
O=C(Nc1ccccc1)c1cc([N+](=O)[O-])ccc1Cl,0.6886523017493499
O=C(O)c1ccc([Hg]Cl)cc1,0.8094392930572131
Cc1c(C(=O)NCCO)[n+]([O-])c2ccccc2[n+]1[O-],0.5550063285649809
OC(Cn1cncn1)(c1ccc(F)cc1)c1ccccc1F,0.8052670496421893
CCCCOP(=O)(O)OCCCC,0.49399900147762565
NC(=O)c1ccc([N+](=O)[O-])cc1,0.5176201644204089
CCCO[Si](OCCC)(OCCC)OCCC,0.5074984435343535
CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)O,0.3476126954257888
CCCCCCNC(=O)n1cc(F)c(=O)[nH]c1=O,0.7655989142058965
CCCCCCCCCCCC[n+]1ccc2ccccc2c1,0.3511065292456069
CCCC(=O)Cl,0.4884571764202073
CCCCCCCCCl,0.3991150858541182
Oc1ccccc1Cl,0.5671077548351335
CC(Cl)C(=O)O,0.5022997220137645
O=C(O)CCCl,0.5290141037728191
O=[Cd],0.4158128875970015
COc1ccc(OC)c(C(O)CNC(=O)CN)c1,0.6540368201081146
CSc1cnccn1,0.5286222361963836
C=CC(C)(CCC=C(C)C)OC(=O)C(C)C,0.5053503733536839
CCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,0.18283773046023785
CC(C)OC=O,0.4610599233425562
N#Cc1cccc(C#N)c1,0.5302033439887756
CCOC(=O)/C=C/C(=O)OCC,0.461643930727104
CCC(C)COC(C)=O,0.5422095914375367
c1ccc(Cc2ccccc2)cc1,0.6452001853099995
C[C@H]1CNCCc2ccc(Cl)cc21,0.6712914663019366
Cc1nnc(C(=O)NC(C)(C)c2nc(C(=O)NCc3ccc(F)cc3)c(O)c(=O)n2C)o1,0.5072974072735444
O=S(=O)(c1ccccc1)c1ccccc1,0.7757963953886715
CCC(C)OC(=O)c1ccc(O)cc1,0.7510882338760759
Cc1ccc(NC(=O)N(C)C)cc1NC(=O)N(C)C,0.8595470489259865
[O-][n+]1ccccc1SSc1cccc[n+]1[O-],0.47425283180255173
C=COCC1CCC(COC=C)CC1,0.6076119241987198
N#Cc1c(F)cccc1F,0.5375347618413868
CC(O)CN1CCN(CC(=O)[O-])CCN(CC(=O)[O-])CCN(CC(=O)[O-])CC1.[Gd+3],0.3027330797465724
S=C=S,0.3949540667862806
Nc1c(NC/C=C\COc2cc(CN3CCCCC3)ccn2)c(=O)c1=O,0.5432227363250046
CN1[C@H]2CC[C@@H]1C[C@H](NC(=O)n1c(=O)[nH]c3ccccc31)C2,0.8385256497435792
C1CCc2nnnn2CC1,0.5208601121409658
CC(C(=O)O)c1ccc(/C=C2\CCCCC2=O)cc1,0.8452572618527999
CCCCCOc1ccc(C2SC(=O)NC2=O)cc1OCC,0.7393743732844933
CC[N+](CC)(CC)CCOC(=O)C(C1CCCC1)C1CCCC1,0.46392560402598
CCCCCCCCCCCCCCCCCCNC(=O)OC1CCN(C(=O)OC[C@H](COC(=O)N(Cc2cccc[n+]2CC)C(=O)c2ccccc2OC)OC)CC1,0.05056686727547866
CCOC(=O)c1ccc(OCCN2C[C@H](O)[C@@H](O)[C@H](O)[C@H]2CO)cc1,0.46001990458543096
CCC(C)N(C)C(=O)c1cc2ccccc2c(-c2ccccc2Cl)n1,0.6272101248438204
Cc1ccc(/C=N/n2c(-c3ccccc3)csc2=S)cc1,0.48363259388724184
CN(CCCN1c2ccccc2CCc2ccccc21)CC(=O)c1ccc(Cl)cc1,0.45406396462781595
CN(C)CCOC(c1ccc(Cl)cc1)c1ccccn1,0.8151739333124051
NC[C@@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3N)[C@@H]2O)[C@H](N)[C@@H](O)[C@@H]1O,0.11437508455025171
Clc1ccc(C(Cl)(Cl)Cl)cn1,0.49082420476347627
CCC1=C[C@@H]2CN(C1)Cc1c([nH]c3ccccc13)[C@@](C(=O)OC)(c1cc3c(cc1OC)N(C)[C@H]1[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]4(CC)C=CCN5CC[C@]31[C@@H]54)C2,0.19568989046031227
c1ccc(P(c2ccccc2)c2ccccc2)cc1,0.6342115735160806
c1ccc(OP(Oc2ccccc2)Oc2ccccc2)cc1,0.5665370699239096
CC(CCl)OP(=O)(OC(C)CCl)OC(C)CCl,0.473671373285102
ClCCOP(OCCCl)OCCCl,0.47562592732792347
CCOC(=O)OCC,0.5105361098562152
CCN(C(=O)N(CC)c1ccccc1)c1ccccc1,0.8163956137247435
C=CC(=O)OCCOCCOC(=O)C=C,0.3335260820451566
CCOCCOCCOCC,0.49969677918500727
CCOP(=S)(OCC)SCCSCC,0.46902553849850637
COCCOCCO,0.5035110776292496
C1CN2CCN1CC2,0.42118438219503695
COc1ccc(OC)cc1,0.6189113153967103
CCCCCCCC/C=C\CCCCCCCCO,0.2844253908778826
CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,0.5540618915195044
ClC(Cl)(Cl)Br,0.5249350243396338
CC(C)(C)NC[C@H](O)COc1cccc2c1CCCC2=O,0.8739705938909597
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,0.8528036890699656
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,0.6802315567711568
C=C(C)[C@H]1CC=C(C)CC1,0.48503449155951595
Nc1nc(=O)[nH]cc1F,0.4952172017431901
O=C(O)Cc1sc(-c2ccccc2)nc1-c1ccc(Cl)cc1,0.7505488019376827
CC(C)=CCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,0.6319230176826856
O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1F,0.5776171321259124
O=CC1CC=CCC1,0.36939331076476734
CS(=O)(=O)c1ccc(C(=O)C2C(=O)CCCC2=O)c([N+](=O)[O-])c1,0.34767739974088546
CC1=C(/C=C/C(C)=C/C=C\C(C)=C\C(=O)O)C(C)(C)CCC1,0.5295731957656133
SCc1ccccc1,0.5445643610660195
N#Cc1cccnc1,0.49103551356763364
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.38335721853974547
CCC1(CC)C(=O)C=CNC1=O,0.6236216521673447
O=C(OCC(COC(=O)c1ccccc1)(COC(=O)c1ccccc1)COC(=O)c1ccccc1)c1ccccc1,0.1699564558785845
COc1c2occc2c(OC)c2c(=O)cc(C)oc12,0.7085712012777102
Nc1ccc(S(=O)(=O)Nc2ccc(Cl)nn2)cc1,0.8326880167775934
O=C(O)CO,0.42361407512550375
O=CC=O,0.2973400778709586
CC1CCC(C(C)C)C(O)C1,0.6179494584335712
CN(C)CCOC(C)(c1ccccc1)c1ccccn1.O=C(O)CCC(=O)O,0.6811649986882307
Sc1nc2ccccc2s1,0.5949719307160367
NCCc1ccc(O)c(O)c1,0.544872838506118
O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,0.216284535941976
Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1,0.8613672076779287
Nc1nc(N)nc(N)n1,0.3940140689616751
CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1C[C@H]1NCCc2cc(OC)c(OC)cc21,0.6056838132410554
O=S(=O)([O-])CCS,0.41487401500285953
CCn1cc[n+](C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.5654579062003336
CCCCCCCCCCCCSCCOCCO,0.41958363657357106
N=C(N)n1cccn1,0.35299006449891246
FC(F)(F)COCC(F)(F)F,0.5940785896706682
Cc1c(I)c(=O)n(-c2ccccc2)n1C,0.7406287624371649
CCC(C(N)=O)N1CCCC1=O,0.6410492145588488
CC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,0.6942784889376881
OCC(O)CS,0.40807650426441555
CC(=O)c1ccc2ccc3ccccc3c2c1,0.44352385457637195
Nc1ccc(NCCO)c([N+](=O)[O-])c1,0.37205385145765424
Cc1cc(C)c(S(=O)(=O)[O-])cc1N=Nc1cc(S(=O)(=O)[O-])c2ccccc2c1O,0.48626296414786224
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(-c3ccc(C(C)=O)cc3)cc2)CC1,0.3270622140158602
[Be+2],0.3102628107433693
COCCOCCOCCOCCO,0.47134007714866366
Cc1cccc(Oc2ccccc2)c1,0.6895968599236015
CCCCCCCCCCCCCCCCCCCl,0.20380878243072
O=C(CC(C(=O)OC1CCCCC1)S(=O)(=O)[O-])OC1CCCCC1,0.5256767090259267
CC/C(C)=N/O[Si](C)(O/N=C(\C)CC)O/N=C(\C)CC,0.36761300912786243
CC(C)(C)C(=O)C(Cl)Cl,0.5505137810184504
CCCOc1nn(C(=O)[N-]S(=O)(=O)c2ccccc2C(=O)OC)c(=O)n1C,0.654392326343352
CCCCCCC(CCCCCCCCCCC(=O)OCC(COC(C)=O)OC(C)=O)OC(C)=O,0.10387082044694904
CC(C)CCCCCCOC(=O)C1CCCCC1C(=O)OCCCCCCC(C)C,0.1959047356704473
c1ccc2cnccc2c1,0.5311915584041306
C=CC(C)(CCC=C(C)C)OC=O,0.4661194423108393
Cc1nc(-c2ccccn2)ncc1C(=O)Nn1cc(C)c2cc(F)ccc21,0.6047085218578916
CCCCCCCCCCCCOC(C)=O,0.3850425600347897
CC1C(C)(C)C2=C(C(=O)CCC2)C1(C)C,0.5898325536516167
CC(=O)OCCCc1ccccc1,0.5214930040437191
COc1ccc(COC=O)cc1,0.633495465606389
Oc1ccc(Cl)c2c1CCC2,0.6314242271676335
CC(C)=CCC/C(C)=C/CC/C(C)=C/CO,0.6330301643827798
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(Oc2ncc(C(F)(F)F)cc2Cl)c(Cl)c1,0.346273747598501
CC(C)OC(=O)C(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,0.8502651845040542
OC[C@H](O)[C@@H](O)[C@H](O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)CO,0.2029803994672465
FC1(F)C(F)(F)C(F)(F)C2(F)C(F)(C1(F)F)C(F)(F)C(F)(F)C1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C12F,0.25025107183947803
CC1(C)O[C@@H]2CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@H]3[C@@H]2O1,0.7386170940393365
CC(C)CC(C)CC(C)CC(C)COC(=O)c1ccccc1C(=O)OCC(C)CC(C)CC(C)CC(C)C,0.17733456508269127
F[B-](F)(F)F,0.30815357380479313
c1ccc2sc(SN3CCOCC3)nc2c1,0.7672832252756947
CC(C)(C)NCC(O)c1cc(Cl)c(N)c(Cl)c1,0.7442931078481675
C=C(Nc1ccc(OCC)cc1)Nc1ccc(OCC)cc1,0.7538235815398233
C[N+]12CCC(CC1)C(OC(=O)C(O)(c1ccccc1)c1ccccc1)C2,0.6797893586378044
Oc1c(I)cc(Cl)c2cccnc12,0.7583081059543383
CC(C)/N=c1/cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1,0.2749298454816666
C=CCOC(=O)CCCCCC,0.33338730379379183
O=C(Nc1cccc(C(F)(F)F)c1)c1cc(Br)cc(Br)c1O,0.677485707010844
COc1cc(C(=O)NCCCCCC(=O)O)cc(OC)c1OC,0.6397601439877718
O=S(=O)(Cl)Cl,0.45802060963028346
C=C(Cl)CSC(=S)N(CC)CC,0.6748250408157072
OC[C@H]1O[C@H](O[C@]2(CO)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,0.2378914345193498
O=S(=O)([O-])[S-],0.2288100743593402
CC(=O)NS(=O)(=O)c1ccc(N)cc1,0.6828174314400922
C=C1C(C)(C)[C@@]2(Cl)C(Cl)[C@]1(Cl)C(Cl)(Cl)C2(Cl)Cl,0.3859447561674186
CN(N=O)C(=O)N[C@H]1[C@@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O,0.2710418297657056
O=C1CCC(=O)O1,0.313812272165995
c1ccc(C2CO2)cc1,0.5142788287632906
Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,0.8143349412643328
C=Cc1ccccc1,0.5126059376700752
Cc1cc(=O)oc2cc(O)ccc12,0.6225239946244197
C=CC(C)=O,0.4161409450120134
CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1,0.593334886982252
CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-],0.2751541084016915
CCCCCCOc1ccccc1C(N)=O,0.7196343659923656
CC(=O)Nc1ccc(S(=O)(=O)Nc2ccc([N+](=O)[O-])cc2)cc1,0.6420030076597153
CC[C@@H](C(=O)[C@@H](C)[C@@H](O)[C@H](C)CCc1ccc(C)c(O)c1C(=O)[O-])[C@H]1O[C@](CC)([C@H]2CC[C@](O)(CC)[C@H](C)O2)C[C@@H]1C,0.30585860800500797
O=C1C(O)=C(O)C(=O)C(O)=C1O,0.3756850718531809
CCCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,0.6475279981236738
CC(N)CCCC(C)(C)O,0.6255674875811107
CCc1cn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]c1=O,0.6258377504628361
COc1ccc(-c2cc(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3o2)cc1O,0.15901573371992592
CCc1cccc(O)c1,0.6032549150365024
O=C(c1ccccc1)c1ccc(O)cc1,0.752963013789133
Oc1ccc(C(=C(Cl)Cl)c2ccc(O)cc2)cc1,0.8615043450980944
O=C(O)/C=C/c1ccccc1,0.6489204335813592
O=C(NCCN1CCOCC1)c1ccc(Cl)cc1,0.8976306233197456
CCCCCCCCCCCCOCCCN,0.46232290568642226
CCc1cccc(CC)c1NC(=O)CN(CC(=O)O)CC(=O)O,0.6309163407680547
COc1ccc(C(=O)CCC(=O)O)c2ccccc12,0.8374091744783276
O=C(OCCO)c1ccccc1O,0.6693949761472795
O=C([O-])CC(S[Au])C(=O)[O-],0.5245042283417983
CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@]12C,0.8089697061814154
O=C(O)c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc23)c1O,0.412099486388785
CCOc1ccc(C[C@H]2NC(=O)CCSSC[C@@H](C(=O)N3CCC[C@H]3C(=O)N[C@@H](CCCN)C(=O)NCC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H]([C@@H](C)CC)NC2=O)cc1,0.06516159166898364
CCCC1([C@H](O)C/C=C/[C@H]2[C@H](O)CC(=O)[C@@H]2CCCCCCC(=O)OC)CCC1,0.2689487118756561
CSCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)CCNC(=O)OC(C)(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,0.08232831516129638
O=C1c2ccccc2C(=O)C1c1ccc(Br)cc1,0.754026205373999
C1CNCCN1.C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@H]3[C@H](C[C@H](O)[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O,0.3552147297083891
CN1[C@H]2CC[C@@H]1C[C@H](OC(c1ccccc1)c1ccccc1)C2,0.8289288715670488
CC(C)(C)c1ccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)cc1,0.450917622424228
OC(CCN1CCCCC1)(c1ccccc1)c1ccccc1,0.9067132451704351
O=C(O)CCc1nc2ccccc2[nH]1,0.7717151791673341
CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CCF)c3c2F)CC1,0.8887969358156732
CC(C)=O,0.3982369618339747
NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H]1CCC(=O)N1,0.47033006036957353
C[C@@H]1O[C@@H](O[C@@H]2C=C3CC[C@@H]4[C@H](CC[C@]5(C)[C@@H](c6ccc(=O)oc6)CC[C@]45O)[C@@]3(C)CC2)[C@H](O)[C@H](O)[C@H]1O,0.4391367379374335
CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,0.7132465100276424
O=NN(CCO)CCO,0.37161899658570136
CCCCN(CCCC)N=O,0.4211123102525865
C#CC1(O)CCCCC1,0.4826850242242961
Nc1cccc2c(O)nnc(O)c12,0.5128781890460858
OCC(F)(F)F,0.4706748907200954
CC(=O)CN(CC(C)=O)N=O,0.421545926114244
Cc1ccc2nc(-c3ccc(N)cc3)sc2c1S(=O)(=O)O,0.5588013043178288
CC(=O)C(C)(C)C,0.4517892989299219
CN(C)S(=O)(=O)N(SC(F)(Cl)Cl)c1ccccc1,0.614339299676251
CC(C)CO,0.4834802442445536
CCCCOCCOP(=O)(OCCOCCCC)OCCOCCCC,0.20670094534715372
Nc1nc(CC(=O)O)cs1,0.6508155724922394
Nc1nccs1,0.52152533306484
CN(C)CCCCl,0.5071797268270013
Oc1cc(Cl)c(Cl)c(Cl)c1Cl,0.5287193643960513
Nc1ccc(C(=O)OCC(O)CO)cc1,0.4726210654241097
COc1cc(C[C@H](C)N)c(OC)cc1C,0.8233666570424436
Cc1cc(OCCOCC[N+](C)(C)Cc2ccccc2)ccc1C(C)(C)CC(C)(C)C,0.30646499782776443
[N-]=[N+]=C1C=Cc2c(cccc2S(=O)(=O)[O-])C1=O,0.40881332404164816
Nc1cc(C(=O)O)ccc1Cl,0.6315160739393746
COc1ccccc1OCC(O)COC(N)=O,0.7576670999945839
CC(=O)N=c1sc(S(N)(=O)=O)nn1C,0.644909852483512
CCC1(CC)C(=O)NC(=O)N(C)C1=O,0.6569080951365892
CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,0.7971701178185844
CN1C(C)(C)CC(O)CC1(C)C,0.5985668137855492
CCCCOCCOC(=O)COc1ccc(Cl)cc1Cl,0.5134003431318568
CCCC/C=C\CCCCCCCCCC=O,0.23700158414423625
CCCC/C=C/CCCCO,0.44364586291770974
CCC1(CC)C(=O)N=C([O-])NC1=O,0.5668437450961641
O=C1CC(=O)NC(=O)N1,0.3997467706294815
COP(=S)(OC)SCn1nnc2ccccc2c1=O,0.7813603331085346
c1ccc(N=Nc2ccccc2)cc1,0.6244365883138271
CC1=C(C(=O)OC(C)C)C(c2cccc([N+](=O)[O-])c2)C(C(=O)OC2CN(C(c3ccccc3)c3ccccc3)C2)=C(N)N1,0.209025055467928
[N-]=[N+]=[N-],0.21916459744906178
Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,0.4454004294146897
C/C(=C\c1ccccc1)[N+](=O)[O-],0.49565091073966583
CCCCN(CCO)CCO,0.5552392183539284
N#CCc1ccc(Cl)cc1Cl,0.6605419477295399
C=C1CC[C@H]2C[C@@H]1C2(C)C,0.44898299940434644
CCOC(=O)Cc1ccccc1,0.6365051962344709
Cc1cc(O)c(C(C)C)cc1Cl,0.7087811063178283
O=c1[nH]c2ccc(Cl)cc2o1,0.6535135154314028
CC1CC(=O)NN=C1c1ccc(NCC(C)(C)NCC(O)COc2cc(Cl)ccc2C#N)cc1,0.4114891227727629
CC(C)CCC(=O)CCC(C)C,0.5965905118545362
O=C(O)COc1ccccc1,0.7062096181798528
c1ccc2nccnc2c1,0.5412819114011972
O=C1CCN(c2ccccc2)N1,0.6658060420553533
CC(C)=CCC1=C(O)C(=O)c2ccccc2C1=O,0.8098555814916355
O=C1c2ccccc2Cc2ccccc21,0.537490837646928
C#CCOc1ccc2c(C)cc(=O)oc2c1,0.5674305264993353
Cc1cc(C)c(NC(=O)CN(CC(=O)O)CC(=O)O)c(C)c1Br,0.6586734462946466
CC/C=C\CCOC(=O)c1ccccc1O,0.47120876321627625
CC(=O)OCC(C)C,0.506664866588942
CC(C)(O)CCC(C)(C)O,0.6298940002224713
CCCCCCCCCCCCCC(=O)OC(C)C,0.3196422387833502
CC(=O)OC1CCCCC1C(C)(C)C,0.6049091253170739
Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,0.9108229912132475
Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1,0.7472859639825712
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,0.5176394693038779
C=C[C@]1(C)C[C@@H](OC(=O)CSCCN(CC)CC)[C@]2(C)C(C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,0.27794551132635886
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSC(=O)c3ccco3)CS[C@H]12)c1csc(N)n1,0.2551659531538739
CCCCCCCCCCCCCCCCC(C(=O)O)C(O)(CC(=O)O)C(=O)O,0.20853153690713505
NC(=O)N[C@@H](CCC(=O)O)C(=O)O,0.440139170210041
O=C1CC[C@@H](C(=O)N[C@H]2C[C@@H]2c2ccccc2)N1,0.830952247715644
CC(=O)Nc1ccc(OC(C)=O)cc1,0.5725744160644002
CC1CCCCN1CCCOC(=O)c1ccccc1,0.6022829832009874
O=C1C(=Cc2cccs2)CCCC1=Cc1cccs1,0.7076269959889581
C(=Cc1ccncc1)c1ccccc1,0.6926096383639162
c1ccc2c(c1)Sc1ccccc1N2CCN1CCCC1,0.8294186267556528
CNC(=O)Oc1ccccc1C(=O)Nc1ccccc1,0.9005857305198098
CCOC(=O)c1cc(-c2ccccc2)nc2ccc(C)cc12,0.6718850992860239
OCC1(CO)COC(C(Cl)(Cl)Cl)OC1,0.7218154823443413
CCCCCCCCCCCC(=O)N(C)CC(=O)O,0.5530350265858287
ON=CC=NO,0.2669575407249227
CC(Oc1ccc(Oc2ncc(C(F)(F)F)cc2Cl)cc1)C(=O)O,0.8545512494919485
CC(C)c1cccc(C(C)C)c1NC(=O)[N-]S(=O)(=O)c1cc(C(C)(C)O)co1,0.6960498291141989
CCOc1ccc2[nH]cc(C(=O)NCc3ccccc3)c(=O)c2n1,0.7541044911798672
c1ccc(C(O[C@@H]2CCCN(CCc3ccc4c(c3)OCO4)C2)c2ccccc2)cc1,0.5288211922147984
COc1ccc(OC(F)(F)F)cc1CN[C@H]1CCCN[C@H]1c1ccccc1,0.7892147343936832
CCc1nn(C2CCCCC2)c2cc([C@]3(C#N)CC[C@@H](C(=O)O)CC3)ccc12,0.7975215323754539
O=C(N[C@@H](Cc1ccccc1)[C@@H](O)C(=O)N1C[C@H](O)[C@H](O)C1)c1cc2cc(Cl)ccc2[nH]1,0.3785729606858227
Clc1cc(Cl)c2c(c1)N=C1CCCCCN1C2,0.6806035163103077
CN(C(=O)Cc1cccc2occc12)[C@H]1CC[C@@]2(CCCO2)C[C@@H]1N1CCCC1,0.7836867377300489
CCCCCCCCCCCCCCCCn1cc[n+](C)c1,0.2861471513924293
CCCCCc1ccc(N)cc1,0.5356175282656301
O=C(O)c1cc(-c2ccccc2)nc2ccccc12,0.7544966330543793
Cc1ccc(Cl)cc1Cl,0.5470499369527473
CC(C)(C)c1ccc(C(=O)O)cc1,0.717431530688905
CO[Si](OC)(OC)c1ccccc1,0.6689008476355066
CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC,0.49859625509607547
CCCCCCc1ccc(N)cc1,0.5411710626502811
O=C(O)C1C2CCC(O2)C1C(=O)O,0.6311842050808589
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,0.34347389826428293
CCOCCO,0.49472125079952195
O=P(O)(O)CCCl,0.4358298219482491
O=P(OCCCl)(OCCCl)OCCCl,0.48254187900083495
CCCCC(CC)COP(=O)(OCC(CC)CCCC)OCC(CC)CCCC,0.16928753935114826
O=Cc1ccc(CO)o1,0.589595257065356
O=c1cc(-c2ccccc2)oc2ccc3ccccc3c12,0.47344241954632516
